집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200322,4,101,105,712,6
20200322,12,101,110,2936,6
20200322,12,101,110,2852,6
20200322,0,101,110,2600,6
20200322,1,101,110,2622,6
20200322,1,101,110,3492,6
20200322,1,101,110,3149,6
20200322,2,101,110,2872,6
20200322,2,101,110,3432,6
20200322,2,101,110,3198,6
20200322,3,101,110,2878,6
20200322,3,101,110,3349,6
20200322,3,101,110,3230,6
20200322,4,101,110,2883,6
20200322,18,101,110,3339,6
20200322,22,101,110,3438,6
20200322,18,101,110,3374,6
20200322,18,101,110,3645,6
20200322,18,101,110,2981,6
20200322,22,101,110,2952,6
20200322,5,101,110,2820,6
20200322,5,101,110,3312,6
20200322,6,101,110,2705,6
20200322,6,101,110,3294,6
20200322,7,101,110,2699,6
20200322,7,101,110,3302,6
20200322,7,101,110,3136,6
20200322,14,101,110,2997,6
20200322,20,101,110,2985,6
20200322,20,101,110,3471,6
20200322,20,101,110,3552,6
20200322,9,101,110,2783,6
20200322,21,101,110,3480,6
20200322,21,101,110,3155,6
20200322,21,101,110,2904,6
20200322,17,101,110,3298,6
20200322,17,101,110,3731,6
20200322,17,101,110,3071,6
20200322,17,101,110,3574,6
20200322,16,101,110,3022,6
20200322,8,101,110,3228,6
20200322,8,101,110,2762,6
20200322,10,101,110,3103,6
20200322,19,101,110,2989,6
20200322,19,101,110,3593,6
20200322,10,101,110,2865,6
20200322,15,101,110,3418,6
20200322,15,101,110,3021,6
20200322,23,101,110,3473,6
20200322,23,101,110,3015,6
20200322,13,101,110,2944,6
20200322,23,101,110,2896,6
20200322,11,101,110,3445,6
20200322,11,101,110,2879,6
20200322,11,101,115,4619,6
20200322,11,101,115,4973,6
20200322,11,101,115,5103,6
20200322,13,101,115,4961,6
20200322,23,101,115,5091,6
20200322,23,101,115,5260,6
20200322,13,101,115,5203,6
20200322,13,101,115,4632,6
20200322,23,101,115,4641,6
20200322,15,101,115,5261,6
20200322,15,101,115,5217,6
20200322,15,101,115,4663,6
20200322,19,101,115,5240,6
20200322,19,101,115,4657,6
20200322,10,101,115,4985,6
20200322,19,101,115,5393,6
20200322,10,101,115,5072,6
20200322,10,101,115,4620,6
20200322,16,101,115,5476,6
20200322,16,101,115,4724,6
20200322,8,101,115,5284,6
20200322,16,101,115,5374,6
20200322,8,101,115,5014,6
20200322,8,101,115,4588,6
20200322,17,101,115,4708,6
20200322,17,101,115,5274,6
20200322,17,101,115,5425,6
20200322,21,101,115,5611,6
20200322,21,101,115,5214,6
20200322,21,101,115,4670,6
20200322,9,101,115,5067,6
20200322,9,101,115,4592,6
20200322,5,101,115,4812,6
20200322,6,101,115,4985,6
20200322,7,101,115,4982,6
20200322,7,101,115,5289,6
20200322,7,101,115,4608,6
20200322,7,101,115,5654,6
20200322,14,101,115,5156,6
20200322,14,101,115,4613,6
20200322,14,101,115,5237,6
20200322,20,101,115,5233,6
20200322,20,101,115,4695,6
20200322,20,101,115,5358,6
20200322,18,101,115,5456,6
20200322,22,101,115,5134,6
20200322,18,101,115,4673,6
20200322,22,101,115,4664,6
20200322,22,101,115,5489,6
20200322,18,101,115,5329,6
20200322,4,101,115,4730,6
20200322,3,101,115,4634,6
20200322,1,101,115,4579,6
20200322,1,101,115,4635,6
20200322,0,101,115,4649,6
20200322,0,101,115,4639,6
20200322,2,101,115,4740,6
20200322,12,101,115,4961,6
20200322,12,101,115,5191,6
20200322,12,101,115,4615,6
20200322,14,101,120,7240,6
20200322,7,101,120,5758,6
20200322,20,101,120,7081,6
20200322,16,101,120,7181,6
20200322,16,101,120,6535,6
20200322,17,101,120,7001,6
20200322,9,101,120,6591,6
20200322,23,101,120,6816,6
20200322,11,101,120,7361,6
20200322,15,101,120,7408,6
20200322,19,101,120,6947,6
20200322,19,101,125,9255,6
20200322,23,101,125,8483,6
20200322,13,101,125,9179,6
20200322,21,101,125,8782,6
20200322,17,101,125,9120,6
20200322,16,101,125,8900,6
20200322,22,101,125,8581,6
20200322,18,101,125,9522,6
20200322,14,101,125,9003,6
20200322,20,101,125,8819,6
20200322,1,101,125,8818,6
20200322,12,101,130,8312,6
20200322,20,101,130,8408,6
20200322,14,101,130,9236,6
20200322,20,101,130,7800,6
20200322,22,101,130,7888,6
20200322,18,101,130,8397,6
20200322,22,101,130,8137,6
20200322,16,101,130,8893,6
20200322,17,101,130,8657,6
20200322,9,101,130,7479,6
20200322,21,101,130,7802,6
20200322,21,101,130,8399,6
20200322,23,101,130,7861,6
20200322,13,101,130,7857,6
20200322,23,101,130,7624,6
20200322,23,101,130,7812,6
20200322,11,101,130,7728,6
20200322,15,101,130,9085,6
20200322,19,101,130,8630,6
20200322,10,101,130,7363,6
20200322,0,101,135,9636,6
20200322,14,101,135,12780,6
20200322,14,101,135,11899,6
20200322,7,101,135,12114,6
20200322,20,101,135,12060,6
20200322,18,101,135,12275,6
20200322,21,101,135,12572,6
20200322,9,101,135,10117,6
20200322,17,101,135,12101,6
20200322,16,101,135,12275,6
20200322,19,101,135,12234,6
20200322,15,101,135,12911,6
20200322,13,101,135,11694,6
20200322,19,101,140,13372,6
20200322,15,101,140,13335,6
20200322,13,101,140,12882,6
20200322,23,101,140,14044,6
20200322,23,101,140,11833,6
20200322,17,101,140,13297,6
20200322,16,101,140,13350,6
20200322,21,101,140,12854,6
20200322,20,101,140,13113,6
20200322,14,101,140,12804,6
20200322,22,101,140,11321,6
20200322,18,101,140,13875,6
20200322,22,101,140,12755,6
20200322,12,101,140,12547,6
20200322,0,101,140,14018,6
20200322,2,101,140,14531,6
20200322,1,101,140,14411,6
20200312,3,101,110,3473,3
20200312,8,101,120,7675,3
20200312,5,101,115,15736,3
20200312,4,101,140,18938,3
20200312,16,101,110,3452,3
20200312,3,101,115,17648,3
20200312,13,101,135,14057,3
20200312,18,101,105,1182,3
20200312,2,101,115,5680,3
20200312,19,101,135,13907,3
20200322,5,101,105,798,6
20200312,5,101,115,5540,3
20200322,14,101,110,3372,6
20200322,1,101,105,665,6
20200312,10,101,135,12967,3
20200322,2,101,105,641,6
20200322,16,101,110,3403,6
20200312,5,101,120,7300,3
20200322,14,101,110,3141,6
20200322,17,101,110,3389,6
20200312,13,101,110,3467,3
20200312,16,101,135,14440,3
20200312,6,101,110,3365,3
20200322,12,101,120,7321,6
20200322,2,101,105,824,6
20200322,6,101,105,815,6
20200322,19,101,110,3278,6
20200322,22,101,110,3085,6
20200322,15,101,125,8952,6
20200322,10,101,120,6976,6
20200322,10,101,135,11904,6
20200322,4,101,110,3331,6
20200322,11,101,135,11182,6
20200312,7,101,140,17110,3
20200322,3,101,105,826,6
20200322,20,101,110,3216,6
20200312,6,101,115,14533,3
20200322,12,101,135,11715,6
20200312,2,101,115,18356,3
20200322,18,101,120,6974,6
20200322,5,101,105,824,6
20200322,22,101,120,6904,6
20200322,21,101,120,6993,6
20200322,21,101,110,3495,6
20200322,7,101,110,3246,6
20200322,13,101,120,7280,6
20200322,3,101,105,618,6
20200322,5,101,105,608,6
20200322,13,101,105,784,6
20200322,9,101,110,3151,6
20200322,8,101,120,6175,6
20200322,2,101,105,839,6
20200322,19,101,105,809,6
20200322,21,101,105,792,6
20200322,8,101,110,3199,6
20200322,19,101,110,3423,6
20200322,15,101,110,3285,6
20200322,4,101,115,4593,6
20200322,3,101,105,828,6
20200322,9,101,115,5135,6
20200322,18,101,105,822,6
20200323,7,101,105,980,0
20200323,7,101,105,1077,0
20200323,7,101,105,862,0
20200323,7,101,105,927,0
20200323,7,101,105,895,0
20200323,7,101,105,1110,0
20200323,19,101,105,776,0
20200323,19,101,105,1057,0
20200323,19,101,105,1034,0
20200323,19,101,105,1068,0
20200323,19,101,105,951,0
20200323,15,101,105,817,0
20200323,15,101,105,864,0
20200323,15,101,105,755,0
20200323,15,101,105,839,0
20200323,15,101,105,769,0
20200323,15,101,105,868,0
20200323,22,101,105,822,0
20200323,22,101,105,839,0
20200323,22,101,105,706,0
20200323,22,101,105,841,0
20200323,22,101,105,806,0
20200323,22,101,105,823,0
20200323,12,101,105,776,0
20200323,12,101,105,921,0
20200323,12,101,105,904,0
20200323,12,101,105,911,0
20200323,12,101,105,891,0
20200323,4,101,105,608,0
20200323,4,101,105,719,0
20200323,4,101,105,916,0
20200323,4,101,105,881,0
20200323,4,101,105,626,0
20200323,5,101,105,626,0
20200323,5,101,105,764,0
20200323,5,101,105,675,0
20200323,5,101,105,901,0
20200323,5,101,105,886,0
20200323,5,101,105,652,0
20200323,13,101,105,866,0
20200323,13,101,105,892,0
20200323,13,101,105,758,0
20200323,13,101,105,859,0
20200323,13,101,105,881,0
20200323,20,101,105,993,0
20200323,20,101,105,839,0
20200323,20,101,105,757,0
20200323,20,101,105,986,0
20200323,20,101,105,964,0
20200323,20,101,105,916,0
20200323,11,101,105,793,0
20200323,11,101,105,977,0
20200323,11,101,105,962,0
20200323,11,101,105,936,0
20200323,11,101,105,943,0
20200323,21,101,105,901,0
20200323,21,101,105,874,0
20200323,21,101,105,817,0
20200323,21,101,105,729,0
20200323,21,101,105,903,0
20200323,21,101,105,901,0
20200323,16,101,105,833,0
20200323,16,101,105,804,0
20200323,16,101,105,738,0
20200323,16,101,105,801,0
20200323,16,101,105,862,0
20200323,16,101,105,829,0
20200323,6,101,105,731,0
20200323,6,101,105,842,0
20200323,6,101,105,790,0
20200323,6,101,105,987,0
20200323,6,101,105,917,0
20200323,6,101,105,762,0
20200323,8,101,105,1100,0
20200323,8,101,105,1007,0
20200323,8,101,105,887,0
20200323,8,101,105,1019,0
20200323,8,101,105,1136,0
20200323,10,101,105,997,0
20200323,10,101,105,926,0
20200323,10,101,105,803,0
20200323,10,101,105,961,0
20200323,10,101,105,1128,0
20200323,10,101,105,1024,0
20200323,0,101,105,605,0
20200323,0,101,105,725,0
20200323,0,101,105,685,0
20200323,0,101,105,805,0
20200323,0,101,105,664,0
20200323,1,101,105,598,0
20200323,1,101,105,699,0
20200323,1,101,105,905,0
20200323,1,101,105,660,0
20200323,2,101,105,599,0
20200323,2,101,105,729,0
20200323,2,101,105,623,0
20200323,3,101,105,597,0
20200323,3,101,105,726,0
20200323,3,101,105,679,0
20200323,3,101,105,817,0
20200323,3,101,105,619,0
20200323,14,101,105,839,0
20200323,14,101,105,861,0
20200323,14,101,105,755,0
20200323,14,101,105,845,0
20200323,14,101,105,746,0
20200323,14,101,105,857,0
20200323,9,101,105,1047,0
20200323,9,101,105,979,0
20200323,9,101,105,822,0
20200323,9,101,105,980,0
20200323,9,101,105,1088,0
20200323,9,101,105,1072,0
20200323,18,101,105,881,0
20200323,18,101,105,904,0
20200323,18,101,105,752,0
20200323,18,101,105,922,0
20200323,18,101,105,873,0
20200323,18,101,105,899,0
20200323,17,101,105,750,0
20200323,17,101,105,834,0
20200323,17,101,105,806,0
20200323,17,101,105,872,0
20200323,17,101,105,824,0
20200323,23,101,105,771,0
20200323,23,101,105,910,0
20200323,23,101,105,701,0
20200323,23,101,105,761,0
20200323,23,101,105,825,0
20200323,17,101,110,4575,0
20200323,17,101,110,3714,0
20200323,17,101,110,3168,0
20200323,17,101,110,3246,0
20200323,23,101,110,2925,0
20200323,18,101,110,3579,0
20200323,18,101,110,3225,0
20200323,18,101,110,4181,0
20200323,9,101,110,3361,0
20200323,18,101,110,3647,0
20200323,9,101,110,3411,0
20200323,0,101,110,2839,0
20200323,0,101,110,2374,0
20200323,0,101,110,3210,0
20200323,0,101,110,3140,0
20200323,0,101,110,2722,0
20200323,1,101,110,2648,0
20200323,1,101,110,2747,0
20200323,1,101,110,3189,0
20200323,2,101,110,2686,0
20200323,2,101,110,3247,0
20200323,2,101,110,3193,0
20200323,3,101,110,2732,0
20200323,3,101,110,3019,0
20200323,3,101,110,3227,0
20200323,3,101,110,3166,0
20200323,14,101,110,3481,0
20200323,14,101,110,3679,0
20200323,14,101,110,4065,0
20200323,14,101,110,3601,0
20200323,6,101,110,2752,0
20200323,6,101,110,3115,0
20200323,6,101,110,3185,0
20200323,6,101,110,3348,0
20200323,6,101,110,3060,0
20200323,8,101,110,3323,0
20200323,8,101,110,3190,0
20200323,8,101,110,3535,0
20200323,8,101,110,3236,0
20200323,10,101,110,3387,0
20200323,10,101,110,3315,0
20200323,10,101,110,3512,0
20200323,16,101,110,3791,0
20200323,16,101,110,4889,0
20200323,16,101,110,3298,0
20200323,16,101,110,3653,0
20200323,16,101,110,3284,0
20200323,21,101,110,3049,0
20200323,21,101,110,3125,0
20200323,12,101,110,3869,0
20200323,12,101,110,4768,0
20200323,12,101,110,4105,0
20200323,12,101,110,3742,0
20200323,12,101,110,3591,0
20200323,12,101,110,3850,0
20200323,11,101,110,3815,0
20200323,11,101,110,3681,0
20200323,11,101,110,3665,0
20200323,11,101,110,3759,0
20200323,11,101,110,3611,0
20200323,4,101,110,2771,0
20200323,4,101,110,3277,0
20200323,5,101,110,2697,0
20200323,5,101,110,3063,0
20200323,13,101,110,3560,0
20200323,13,101,110,3729,0
20200323,13,101,110,4034,0
20200323,13,101,110,3766,0
20200323,20,101,110,3240,0
20200323,22,101,110,3025,0
20200323,15,101,110,3496,0
20200323,15,101,110,3779,0
20200323,22,101,110,3676,0
20200323,22,101,110,3915,0
20200323,15,101,110,3356,0
20200323,15,101,110,4894,0
20200323,15,101,110,3948,0
20200323,7,101,110,3387,0
20200323,7,101,110,3232,0
20200323,7,101,110,2950,0
20200323,19,101,110,3283,0
20200323,19,101,110,3647,0
20200323,19,101,110,4825,0
20200323,19,101,110,3279,0
20200323,19,101,110,4101,0
20200323,19,101,115,5673,0
20200323,19,101,115,4785,0
20200323,7,101,115,4972,0
20200323,7,101,115,5738,0
20200323,7,101,115,5857,0
20200323,7,101,115,5044,0
20200323,22,101,115,5692,0
20200323,22,101,115,5777,0
20200323,15,101,115,5881,0
20200323,22,101,115,5540,0
20200323,15,101,115,4904,0
20200323,15,101,115,5760,0
20200323,20,101,115,6157,0
20200323,20,101,115,5849,0
20200323,20,101,115,4793,0
20200323,4,101,115,5014,0
20200323,5,101,115,4885,0
20200323,5,101,115,5543,0
20200323,13,101,115,5854,0
20200323,13,101,115,5032,0
20200323,13,101,115,5400,0
20200323,11,101,115,5928,0
20200323,11,101,115,5227,0
20200323,11,101,115,5630,0
20200323,12,101,115,5088,0
20200323,12,101,115,5765,0
20200323,12,101,115,5552,0
20200323,21,101,115,5925,0
20200323,21,101,115,5758,0
20200323,21,101,115,4742,0
20200323,16,101,115,4872,0
20200323,16,101,115,5752,0
20200323,16,101,115,6122,0
20200323,6,101,115,4956,0
20200323,6,101,115,5903,0
20200323,6,101,115,4837,0
20200323,8,101,115,5334,0
20200323,8,101,115,5612,0
20200323,10,101,115,5676,0
20200323,10,101,115,5397,0
20200323,10,101,115,5097,0
20200323,0,101,115,5069,0
20200323,0,101,115,4572,0
20200323,1,101,115,4854,0
20200323,2,101,115,4838,0
20200323,3,101,115,4978,0
20200323,14,101,115,5833,0
20200323,14,101,115,5756,0
20200323,14,101,115,4937,0
20200323,18,101,115,6373,0
20200323,18,101,115,4801,0
20200323,9,101,115,5341,0
20200323,9,101,115,5538,0
20200323,18,101,115,5696,0
20200323,23,101,115,5320,0
20200323,23,101,115,4751,0
20200323,17,101,115,6572,0
20200323,17,101,115,4834,0
20200323,17,101,115,5583,0
20200323,17,101,115,5782,0
20200323,9,101,120,6283,0
20200323,18,101,120,7628,0
20200323,14,101,120,7312,0
20200323,17,101,120,7695,0
20200323,21,101,120,7390,0
20200323,6,101,120,5836,0
20200323,10,101,120,6892,0
20200323,16,101,120,7221,0
20200323,12,101,120,7393,0
20200323,7,101,120,5914,0
20200323,15,101,120,7080,0
20200323,22,101,125,9070,0
20200323,15,101,125,9639,0
20200323,19,101,125,9177,0
20200323,7,101,125,8092,0
20200323,20,101,125,9355,0
20200323,13,101,125,9503,0
20200323,4,101,125,8139,0
20200323,12,101,125,8710,0
20200323,16,101,125,9594,0
20200323,8,101,125,8178,0
20200323,10,101,125,8534,0
20200323,17,101,125,9588,0
20200323,14,101,125,9811,0
20200323,1,101,125,7859,0
20200323,18,101,125,9582,0
20200323,9,101,125,8215,0
20200323,9,101,130,8116,0
20200323,9,101,130,7698,0
20200323,18,101,130,9151,0
20200323,14,101,130,9540,0
20200323,1,101,130,7530,0
20200323,0,101,130,7937,0
20200323,2,101,130,7109,0
20200323,17,101,130,9171,0
20200323,23,101,130,9007,0
20200323,8,101,130,8001,0
20200323,8,101,130,7362,0
20200323,6,101,130,6895,0
20200323,10,101,130,7897,0
20200323,16,101,130,9298,0
20200323,16,101,130,10747,0
20200323,11,101,130,8100,0
20200323,13,101,130,8719,0
20200323,4,101,130,7002,0
20200323,7,101,130,7128,0
20200323,19,101,130,9172,0
20200323,22,101,130,8937,0
20200323,15,101,130,9337,0
20200323,12,101,135,10919,0
20200323,13,101,135,11529,0
20200323,22,101,135,9586,0
20200323,15,101,135,12580,0
20200323,23,101,135,9695,0
20200323,0,101,135,10901,0
20200323,14,101,135,11992,0
20200323,18,101,135,12735,0
20200323,16,101,135,12902,0
20200323,8,101,135,11284,0
20200323,10,101,135,11271,0
20200323,8,101,140,14132,0
20200323,10,101,140,14233,0
20200323,6,101,140,15326,0
20200323,16,101,140,15246,0
20200323,21,101,140,14615,0
20200323,1,101,140,15343,0
20200323,3,101,140,14737,0
20200323,0,101,140,17167,0
20200323,18,101,140,14561,0
20200323,9,101,140,13692,0
20200323,17,101,140,15152,0
20200323,23,101,140,14718,0
20200323,23,101,140,17518,0
20200323,15,101,140,15784,0
20200323,15,101,140,14838,0
20200323,19,101,140,14417,0
20200323,12,101,140,15009,0
20200323,11,101,140,15428,0
20200323,5,101,140,14825,0
20200323,20,101,140,14574,0
20200313,3,101,120,6979,4
20200313,6,101,115,4608,4
20200313,2,101,115,4494,4
20200313,16,101,110,3696,4
20200313,6,101,110,3354,4
20200313,6,101,120,7782,4
20200313,3,101,115,4515,4
20200323,13,101,140,15267,0
20200323,8,101,110,3429,0
20200323,18,101,110,4846,0
20200323,5,101,125,8123,0
20200323,22,101,115,4747,0
20200323,2,101,140,15040,0
20200323,3,101,130,7056,0
20200323,13,101,110,4810,0
20200323,22,101,140,14667,0
20200313,5,101,115,4572,4
20200323,6,101,115,5641,0
20200323,7,101,140,14729,0
20200323,2,101,115,4960,0
20200323,2,101,110,2883,0
20200323,9,101,110,3470,0
20200323,10,101,115,5910,0
20200323,2,101,105,681,0
20200323,11,101,125,8622,0
20200313,19,101,110,3914,4
20200313,18,101,110,3830,4
20200323,12,101,105,937,0
20200323,11,101,105,1033,0
20200313,3,101,110,3390,4
20200323,14,101,140,15526,0
20200323,12,101,130,8410,0
20200323,17,101,105,838,0
20200323,20,101,110,3166,0
20200323,4,101,110,3267,0
20200323,5,101,110,3308,0
20200323,5,101,130,6949,0
20200323,14,101,110,4852,0
20200323,18,101,110,3226,0
20200323,17,101,135,12819,0
20200323,3,101,125,8046,0
20200323,11,101,115,5325,0
20200323,7,101,110,3148,0
20200323,11,101,135,11095,0
20200323,11,101,120,7143,0
20200323,2,101,105,909,0
20200323,9,101,110,3846,0
20200323,6,101,110,3350,0
20200323,1,101,110,3167,0
20200323,21,101,130,9015,0
20200323,21,101,110,3666,0
20200323,19,101,105,856,0
20200323,3,101,115,5155,0
20200323,10,101,110,3560,0
20200323,13,101,120,7353,0
20200323,8,101,115,5875,0
20200323,20,101,135,11161,0
20200323,20,101,120,7469,0
20200323,9,101,115,5893,0
20200323,13,101,105,842,0
20200323,19,101,115,6265,0
20200323,20,101,110,3657,0
20200323,20,101,130,9094,0
20200323,5,101,110,3314,0
20200323,2,101,105,813,0
20200323,1,101,105,809,0
20200323,21,101,135,10373,0
20200323,19,101,135,11948,0
20200323,9,101,110,3253,0
20200323,19,101,120,7549,0
20200323,7,101,110,3188,0
20200323,8,101,105,1083,0
20200323,21,101,110,3977,0
20200323,6,101,125,8108,0
20200323,9,101,135,11278,0
20200323,2,101,125,7952,0
20200323,14,101,115,5641,0
20200323,19,101,115,5661,0
20200323,9,101,115,5055,0
20200323,17,101,110,4868,0
20200323,4,101,110,3041,0
20200323,3,101,105,912,0
20200323,10,101,110,4154,0
20200323,3,101,110,2891,0
20200323,8,101,115,5014,0
20200323,20,101,110,4039,0
20200323,20,101,115,5699,0
20200323,8,101,120,6099,0
20200323,9,101,110,3628,0
20200323,21,101,125,9213,0
20200323,15,101,110,3715,0
20200323,4,101,140,14781,0
20200324,10,101,105,891,1
20200324,10,101,105,922,1
20200324,10,101,105,763,1
20200324,10,101,105,871,1
20200324,10,101,105,899,1
20200324,10,101,105,928,1
20200324,13,101,105,898,1
20200324,13,101,105,914,1
20200324,13,101,105,766,1
20200324,13,101,105,883,1
20200324,13,101,105,956,1
20200324,13,101,105,902,1
20200324,19,101,105,801,1
20200324,19,101,105,1148,1
20200324,19,101,105,1128,1
20200324,19,101,105,973,1
20200324,19,101,105,960,1
20200324,23,101,105,798,1
20200324,23,101,105,878,1
20200324,23,101,105,706,1
20200324,23,101,105,772,1
20200324,23,101,105,787,1
20200324,23,101,105,814,1
20200324,7,101,105,731,1
20200324,7,101,105,870,1
20200324,7,101,105,789,1
20200324,7,101,105,909,1
20200324,7,101,105,850,1
20200324,7,101,105,751,1
20200324,12,101,105,925,1
20200324,12,101,105,1017,1
20200324,12,101,105,781,1
20200324,12,101,105,921,1
20200324,12,101,105,949,1
20200324,8,101,105,802,1
20200324,8,101,105,888,1
20200324,8,101,105,772,1
20200324,8,101,105,930,1
20200324,8,101,105,907,1
20200324,8,101,105,814,1
20200324,17,101,105,840,1
20200324,17,101,105,883,1
20200324,17,101,105,737,1
20200324,17,101,105,866,1
20200324,17,101,105,895,1
20200324,17,101,105,862,1
20200324,15,101,105,855,1
20200324,15,101,105,907,1
20200324,15,101,105,736,1
20200324,15,101,105,876,1
20200324,15,101,105,938,1
20200324,15,101,105,893,1
20200324,22,101,105,843,1
20200324,22,101,105,843,1
20200324,22,101,105,721,1
20200324,22,101,105,857,1
20200324,22,101,105,880,1
